ts,role,ip,f4,f5,f6,f7,mcs_dl,mcs_ul,snr_dl,snr_ul,rssi_c0p,rssi_c0e,rssi_c1p,rssi_c1e,dl_rate,ul_rate,sta_dl_rssi,sta_ul_rssi,res20,res21,res22,res23,res24
2026-02-21T14:18:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,21,	-81,	-83,	-94,	-97,137M,,-78,-77,,,,,
2026-02-21T14:19:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,21,	-98,,	-99,,137M,,-78,-77,,,,,
2026-02-21T14:19:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,21,	-98,,	-99,,137M,,-78,-77,,,,,
2026-02-21T14:20:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,22,	-81,	-83,	-93,	-94,137M,,-78,-78,,,,,
2026-02-21T14:20:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,22,	-81,	-83,	-93,	-94,137M,,-78,-78,,,,,
2026-02-21T14:21:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,22,	-81,	-83,	-96,	-95,137M,,-78,-76,,,,,
2026-02-21T14:21:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,22,	-81,	-83,	-96,	-95,137M,,-78,-76,,,,,
2026-02-21T14:22:01-05:00,AP,192.168.1.2,0,137,2,2,104,105,20,21,	-80,	-81,	-93,	-95,103M,,-78,-77,,,,,
2026-02-21T14:22:01-05:00,SM,192.168.1.3,2,2,,,104,105,20,21,	-80,	-81,	-93,	-95,103M,,-78,-77,,,,,
2026-02-21T14:23:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,21,	-81,	-83,	-94,	-96,137M,,-78,-77,,,,,
2026-02-21T14:23:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,21,	-81,	-83,	-94,	-96,137M,,-78,-77,,,,,
2026-02-21T14:24:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,22,	-81,	-83,	-93,	-96,137M,,-78,-76,,,,,
2026-02-21T14:24:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,22,	-81,	-83,	-93,	-96,137M,,-78,-76,,,,,
2026-02-21T14:25:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,21,	-82,	-85,	-94,	-94,137M,,-78,-79,,,,,
2026-02-21T14:25:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,21,	-82,	-85,	-94,	-94,137M,,-78,-79,,,,,
2026-02-21T14:26:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,21,	-78,	-80,	-91,	-95,137M,,-77,-77,,,,,
2026-02-21T14:26:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,21,	-78,	-80,	-91,	-95,137M,,-77,-77,,,,,
2026-02-21T14:27:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-81,	-83,	-94,	-96,137M,,-77,-76,,,,,
2026-02-21T14:27:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-81,	-83,	-94,	-96,137M,,-77,-76,,,,,
2026-02-21T14:28:02-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-81,	-83,	-92,	-95,137M,,-77,-76,,,,,
2026-02-21T14:28:02-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-81,	-83,	-92,	-95,137M,,-77,-76,,,,,
2026-02-21T14:29:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,21,23,	-96,,	-97,,154M,,-77,-75,,,,,
2026-02-21T14:29:01-05:00,SM,192.168.1.3,2,2,,,106,105,21,23,	-96,,	-97,,154M,,-77,-75,,,,,
2026-02-21T14:30:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-80,	-83,	-93,	-96,137M,,-77,-76,,,,,
2026-02-21T14:30:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-80,	-83,	-93,	-96,137M,,-77,-76,,,,,
2026-02-21T14:31:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,21,22,	-80,	-82,	-93,	-95,137M,,-77,-76,,,,,
2026-02-21T14:31:01-05:00,SM,192.168.1.3,2,2,,,105,104,21,22,	-80,	-82,	-93,	-95,137M,,-77,-76,,,,,
2026-02-21T14:32:01-05:00,AP,192.168.1.2,0,137,2,2,106,104,21,22,	-96,,	-97,,154M,,-76,-76,,,,,
2026-02-21T14:32:01-05:00,SM,192.168.1.3,2,2,,,106,104,21,22,	-96,,	-97,,154M,,-76,-76,,,,,
2026-02-21T14:33:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-80,	-82,	-92,	-95,137M,,-76,-76,,,,,
2026-02-21T14:33:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-80,	-82,	-92,	-95,137M,,-76,-76,,,,,
2026-02-21T14:34:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-78,	-79,	-89,	-92,137M,,-76,-76,,,,,
2026-02-21T14:34:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-78,	-79,	-89,	-92,137M,,-76,-76,,,,,
2026-02-21T14:35:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,21,22,	-80,	-82,	-92,	-93,137M,,-76,-76,,,,,
2026-02-21T14:35:01-05:00,SM,192.168.1.3,2,2,,,105,104,21,22,	-80,	-82,	-92,	-93,137M,,-76,-76,,,,,
2026-02-21T14:36:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,23,	-80,	-82,	-93,	-96,137M,,-76,-75,,,,,
2026-02-21T14:36:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,23,	-80,	-82,	-93,	-96,137M,,-76,-75,,,,,
2026-02-21T14:37:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,21,22,	-80,	-82,	-93,	-93,154M,,-76,-76,,,,,
2026-02-21T14:37:01-05:00,SM,192.168.1.3,2,2,,,106,105,21,22,	-80,	-82,	-93,	-93,154M,,-76,-76,,,,,
2026-02-21T14:38:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-80,	-83,	-92,	-95,137M,,-76,-76,,,,,
2026-02-21T14:38:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-80,	-83,	-92,	-95,137M,,-76,-76,,,,,
2026-02-21T14:39:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,21,	-95,,,,137M,,-76,-77,,,,,
2026-02-21T14:39:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,21,	-95,,,,137M,,-76,-77,,,,,
2026-02-21T14:40:02-05:00,AP,192.168.1.2,0,137,2,2,105,104,21,21,	-81,	-84,	-94,	-96,137M,,-76,-77,,,,,
2026-02-21T14:40:02-05:00,SM,192.168.1.3,2,2,,,105,104,21,21,	-81,	-84,	-94,	-96,137M,,-76,-77,,,,,
2026-02-21T14:41:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,23,	-80,	-83,	-94,	-96,137M,,-76,-75,,,,,
2026-02-21T14:41:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,23,	-80,	-83,	-94,	-96,137M,,-76,-75,,,,,
2026-02-21T14:42:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-81,	-82,	-92,	-96,137M,,-76,-76,,,,,
2026-02-21T14:42:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-81,	-82,	-92,	-96,137M,,-76,-76,,,,,
2026-02-21T14:43:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,21,	-80,	-83,	-93,	-94,137M,,-76,-77,,,,,
2026-02-21T14:43:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,21,	-80,	-83,	-93,	-94,137M,,-76,-77,,,,,
2026-02-21T14:44:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,22,	-80,	-82,	-93,	-95,137M,,-76,-76,,,,,
2026-02-21T14:44:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,22,	-80,	-82,	-93,	-95,137M,,-76,-76,,,,,
2026-02-21T14:45:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,22,	-80,	-82,	-89,	-92,137M,,-76,-76,,,,,
2026-02-21T14:45:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,22,	-80,	-82,	-89,	-92,137M,,-76,-76,,,,,
2026-02-21T14:46:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,22,	-80,	-82,	-92,	-96,137M,,-76,-76,,,,,
2026-02-21T14:46:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,22,	-80,	-82,	-92,	-96,137M,,-76,-76,,,,,
2026-02-21T14:47:02-05:00,AP,192.168.1.2,0,137,2,2,105,104,21,21,	-81,	-83,	-93,	-97,137M,,-76,-77,,,,,
2026-02-21T14:47:02-05:00,SM,192.168.1.3,2,2,,,105,104,21,21,	-81,	-83,	-93,	-97,137M,,-76,-77,,,,,
2026-02-21T14:48:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-80,	-83,	-93,	-94,137M,,-76,-76,,,,,
2026-02-21T14:48:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-80,	-83,	-93,	-94,137M,,-76,-76,,,,,
2026-02-21T14:49:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-78,	-80,	-90,	-94,137M,,-76,-76,,,,,
2026-02-21T14:49:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-78,	-80,	-90,	-94,137M,,-76,-76,,,,,
2026-02-21T14:50:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,21,	-81,	-82,	-93,	-95,137M,,-76,-77,,,,,
2026-02-21T14:50:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,21,	-81,	-82,	-93,	-95,137M,,-76,-77,,,,,
2026-02-21T14:51:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,21,23,	-81,	-84,	-92,	-95,154M,,-75,-77,,,,,
2026-02-21T14:51:01-05:00,SM,192.168.1.3,2,2,,,106,105,21,23,	-81,	-84,	-92,	-95,154M,,-75,-77,,,,,
2026-02-21T14:52:01-05:00,AP,192.168.1.2,0,137,2,2,104,105,21,22,	-81,	-83,	-93,	-95,103M,,-75,-76,,,,,
2026-02-21T14:52:01-05:00,SM,192.168.1.3,2,2,,,104,105,21,22,	-81,	-83,	-93,	-95,103M,,-75,-76,,,,,
2026-02-21T14:53:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,23,	-80,	-81,	-93,	-95,137M,,-75,-75,,,,,
2026-02-21T14:53:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,23,	-80,	-81,	-93,	-95,137M,,-75,-75,,,,,
2026-02-21T14:54:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,23,	-81,	-83,	-94,	-95,137M,,-75,-75,,,,,
2026-02-21T14:54:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,23,	-81,	-83,	-94,	-95,137M,,-75,-75,,,,,
2026-02-21T14:55:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-78,	-80,	-91,	-93,137M,,-75,-76,,,,,
2026-02-21T14:55:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-78,	-80,	-91,	-93,137M,,-75,-76,,,,,
2026-02-21T14:56:01-05:00,AP,192.168.1.2,0,137,2,2,106,104,21,22,	-81,	-82,	-93,	-94,154M,,-75,-76,,,,,
2026-02-21T14:56:01-05:00,SM,192.168.1.3,2,2,,,106,104,21,22,	-81,	-82,	-93,	-94,154M,,-75,-76,,,,,
2026-02-21T14:57:01-05:00,AP,192.168.1.2,0,137,2,2,104,105,21,22,	-80,	-83,	-93,	-95,103M,,-75,-76,,,,,
2026-02-21T14:57:01-05:00,SM,192.168.1.3,2,2,,,104,105,21,22,	-80,	-83,	-93,	-95,103M,,-75,-76,,,,,
2026-02-21T14:58:01-05:00,AP,192.168.1.2,0,137,2,2,104,105,21,22,	-80,	-82,	-94,	-94,103M,,-75,-76,,,,,
2026-02-21T14:58:01-05:00,SM,192.168.1.3,2,2,,,104,105,21,22,	-80,	-82,	-94,	-94,103M,,-75,-76,,,,,
2026-02-21T14:59:02-05:00,AP,192.168.1.2,0,137,2,2,104,105,21,22,	-80,	-82,	-91,	-94,103M,,-75,-76,,,,,
2026-02-21T14:59:02-05:00,SM,192.168.1.3,2,2,,,104,105,21,22,	-80,	-82,	-91,	-94,103M,,-75,-76,,,,,
2026-02-21T15:00:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,23,	-82,	-83,	-92,	-95,137M,,-75,-77,,,,,
2026-02-21T15:00:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,23,	-82,	-83,	-92,	-95,137M,,-75,-77,,,,,
2026-02-21T15:01:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,21,22,	-80,	-81,	-91,	-94,137M,,-75,-76,,,,,
2026-02-21T15:01:01-05:00,SM,192.168.1.3,2,2,,,105,104,21,22,	-80,	-81,	-91,	-94,137M,,-75,-76,,,,,
2026-02-21T15:02:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-81,	-83,	-92,	-96,137M,,-75,-76,,,,,
2026-02-21T15:02:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-81,	-83,	-92,	-96,137M,,-75,-76,,,,,
2026-02-21T15:03:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-78,	-80,	-92,	-94,137M,,-75,-76,,,,,
2026-02-21T15:03:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-78,	-80,	-92,	-94,137M,,-75,-76,,,,,
2026-02-21T15:04:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-81,	-83,	-94,	-96,137M,,-75,-76,,,,,
2026-02-21T15:04:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-81,	-83,	-94,	-96,137M,,-75,-76,,,,,
2026-02-21T15:05:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,21,22,	-80,	-82,	-93,	-96,137M,,-75,-76,,,,,
2026-02-21T15:05:01-05:00,SM,192.168.1.3,2,2,,,105,104,21,22,	-80,	-82,	-93,	-96,137M,,-75,-76,,,,,
2026-02-21T15:06:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,21,22,	-82,	-85,	-92,	-95,137M,,-75,-78,,,,,
2026-02-21T15:06:01-05:00,SM,192.168.1.3,2,2,,,105,104,21,22,	-82,	-85,	-92,	-95,137M,,-75,-78,,,,,
2026-02-21T15:07:01-05:00,AP,192.168.1.2,0,137,2,2,104,105,21,21,	-81,	-83,	-95,	-96,103M,,-75,-77,,,,,
2026-02-21T15:07:01-05:00,SM,192.168.1.3,2,2,,,104,105,21,21,	-81,	-83,	-95,	-96,103M,,-75,-77,,,,,
2026-02-21T15:08:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-81,	-83,	-93,	-96,137M,,-75,-76,,,,,
2026-02-21T15:08:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-81,	-83,	-93,	-96,137M,,-75,-76,,,,,
2026-02-21T15:09:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,21,	-80,	-82,	-89,	-92,137M,,-75,-79,,,,,
2026-02-21T15:09:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,21,	-80,	-82,	-89,	-92,137M,,-75,-79,,,,,
2026-02-21T15:10:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-80,	-82,	-92,	-94,137M,,-75,-76,,,,,
2026-02-21T15:10:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-80,	-82,	-92,	-94,137M,,-75,-76,,,,,
2026-02-21T15:11:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,21,22,	-81,	-83,	-93,	-95,154M,,-75,-76,,,,,
2026-02-21T15:11:01-05:00,SM,192.168.1.3,2,2,,,106,105,21,22,	-81,	-83,	-93,	-95,154M,,-75,-76,,,,,
2026-02-21T15:12:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,21,22,	-81,	-82,	-92,	-93,154M,,-75,-76,,,,,
2026-02-21T15:12:01-05:00,SM,192.168.1.3,2,2,,,106,105,21,22,	-81,	-82,	-92,	-93,154M,,-75,-76,,,,,
2026-02-21T15:13:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,21,22,	-80,	-82,	-92,	-96,154M,,-75,-76,,,,,
2026-02-21T15:13:01-05:00,SM,192.168.1.3,2,2,,,106,105,21,22,	-80,	-82,	-92,	-96,154M,,-75,-76,,,,,
2026-02-21T15:14:01-05:00,AP,192.168.1.2,0,137,2,2,104,105,21,22,	-78,	-80,	-93,	-94,103M,,-75,-76,,,,,
2026-02-21T15:14:01-05:00,SM,192.168.1.3,2,2,,,104,105,21,22,	-78,	-80,	-93,	-94,103M,,-75,-76,,,,,
2026-02-21T15:15:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,21,23,	-79,	-81,	-91,	-92,154M,,-75,-75,,,,,
2026-02-21T15:15:01-05:00,SM,192.168.1.3,2,2,,,106,105,21,23,	-79,	-81,	-91,	-92,154M,,-75,-75,,,,,
2026-02-21T15:16:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,21,23,	-80,	-81,	-91,	-94,154M,,-75,-75,,,,,
2026-02-21T15:16:01-05:00,SM,192.168.1.3,2,2,,,106,105,21,23,	-80,	-81,	-91,	-94,154M,,-75,-75,,,,,
2026-02-21T15:17:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,23,	-80,	-82,	-93,	-94,137M,,-75,-75,,,,,
2026-02-21T15:17:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,23,	-80,	-82,	-93,	-94,137M,,-75,-75,,,,,
2026-02-21T15:18:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,23,	-81,	-82,	-94,	-95,137M,,-75,-75,,,,,
2026-02-21T15:18:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,23,	-81,	-82,	-94,	-95,137M,,-75,-75,,,,,
2026-02-21T15:19:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-79,	-81,	-92,	-95,137M,,-76,-76,,,,,
2026-02-21T15:19:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-79,	-81,	-92,	-95,137M,,-76,-76,,,,,
2026-02-21T15:20:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,21,	-80,	-82,	-92,	-95,137M,,-76,-77,,,,,
2026-02-21T15:20:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,21,	-80,	-82,	-92,	-95,137M,,-76,-77,,,,,
2026-02-21T15:21:01-05:00,AP,192.168.1.2,0,137,2,2,106,106,21,22,	-80,	-81,	-92,	-93,154M,,-76,-76,,,,,
2026-02-21T15:21:01-05:00,SM,192.168.1.3,2,2,,,106,106,21,22,	-80,	-81,	-92,	-93,154M,,-76,-76,,,,,
2026-02-21T15:22:01-05:00,AP,192.168.1.2,0,137,2,2,104,105,21,22,	-80,	-82,	-91,	-94,103M,,-76,-76,,,,,
2026-02-21T15:22:01-05:00,SM,192.168.1.3,2,2,,,104,105,21,22,	-80,	-82,	-91,	-94,103M,,-76,-76,,,,,
2026-02-21T15:23:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-77,	-80,	-90,	-93,137M,,-76,-76,,,,,
2026-02-21T15:23:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-77,	-80,	-90,	-93,137M,,-76,-76,,,,,
2026-02-21T15:24:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,21,22,	-79,	-81,	-91,	-95,154M,,-76,-76,,,,,
2026-02-21T15:24:01-05:00,SM,192.168.1.3,2,2,,,106,105,21,22,	-79,	-81,	-91,	-95,154M,,-76,-76,,,,,
2026-02-21T15:25:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-81,	-82,	-92,	-93,137M,,-76,-76,,,,,
2026-02-21T15:25:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-81,	-82,	-92,	-93,137M,,-76,-76,,,,,
2026-02-21T15:26:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,23,	-80,	-82,	-93,	-95,137M,,-76,-75,,,,,
2026-02-21T15:26:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,23,	-80,	-82,	-93,	-95,137M,,-76,-75,,,,,
2026-02-21T15:27:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-80,	-82,	-93,	-95,137M,,-76,-76,,,,,
2026-02-21T15:27:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-80,	-82,	-93,	-95,137M,,-76,-76,,,,,
2026-02-21T15:28:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,21,23,	-80,	-82,	-93,	-94,154M,,-76,-75,,,,,
2026-02-21T15:28:01-05:00,SM,192.168.1.3,2,2,,,106,105,21,23,	-80,	-82,	-93,	-94,154M,,-76,-75,,,,,
2026-02-21T15:29:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,21,22,	-80,	-82,	-93,	-94,154M,,-76,-76,,,,,
2026-02-21T15:29:01-05:00,SM,192.168.1.3,2,2,,,106,105,21,22,	-80,	-82,	-93,	-94,154M,,-76,-76,,,,,
2026-02-21T15:30:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,23,	-82,	-84,	-91,	-93,137M,,-76,-77,,,,,
2026-02-21T15:30:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,23,	-82,	-84,	-91,	-93,137M,,-76,-77,,,,,
2026-02-21T15:31:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,23,	-79,	-82,	-95,	-95,137M,,-76,-75,,,,,
2026-02-21T15:31:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,23,	-79,	-82,	-95,	-95,137M,,-76,-75,,,,,
2026-02-21T15:32:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-80,	-82,	-91,	-93,137M,,-76,-76,,,,,
2026-02-21T15:32:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-80,	-82,	-91,	-93,137M,,-76,-76,,,,,
2026-02-21T15:33:02-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-80,	-83,	-94,	-95,137M,,-76,-76,,,,,
2026-02-21T15:33:02-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-80,	-83,	-94,	-95,137M,,-76,-76,,,,,
2026-02-21T15:34:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-80,	-82,	-93,	-96,137M,,-76,-76,,,,,
2026-02-21T15:34:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-80,	-82,	-93,	-96,137M,,-76,-76,,,,,
2026-02-21T15:35:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-80,	-82,	-93,	-94,137M,,-76,-76,,,,,
2026-02-21T15:35:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-80,	-82,	-93,	-94,137M,,-76,-76,,,,,
2026-02-21T15:36:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-80,	-81,	-92,	-95,137M,,-76,-76,,,,,
2026-02-21T15:36:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-80,	-81,	-92,	-95,137M,,-76,-76,,,,,
2026-02-21T15:37:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,23,	-79,	-81,	-91,	-94,137M,,-76,-75,,,,,
2026-02-21T15:37:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,23,	-79,	-81,	-91,	-94,137M,,-76,-75,,,,,
2026-02-21T15:38:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,23,	-81,	-83,	-94,	-94,137M,,-76,-75,,,,,
2026-02-21T15:38:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,23,	-81,	-83,	-94,	-94,137M,,-76,-75,,,,,
2026-02-21T15:39:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,23,	-93,,	-92,,137M,,-76,-77,,,,,
2026-02-21T15:39:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,23,	-93,,	-92,,137M,,-76,-77,,,,,
2026-02-21T15:40:01-05:00,AP,192.168.1.2,0,137,2,2,104,105,21,22,	-80,	-82,	-92,	-94,103M,,-76,-76,,,,,
2026-02-21T15:40:01-05:00,SM,192.168.1.3,2,2,,,104,105,21,22,	-80,	-82,	-92,	-94,103M,,-76,-76,,,,,
2026-02-21T15:41:02-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,21,	-81,	-83,	-94,	-96,137M,,-76,-77,,,,,
2026-02-21T15:41:02-05:00,SM,192.168.1.3,2,2,,,105,105,21,21,	-81,	-83,	-94,	-96,137M,,-76,-77,,,,,
2026-02-21T15:42:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,23,	-80,	-82,	-92,	-95,137M,,-76,-75,,,,,
2026-02-21T15:42:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,23,	-80,	-82,	-92,	-95,137M,,-76,-75,,,,,
2026-02-21T15:43:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,23,	-80,	-82,	-92,	-95,137M,,-76,-75,,,,,
2026-02-21T15:43:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,23,	-80,	-82,	-92,	-95,137M,,-76,-75,,,,,
2026-02-21T15:44:01-05:00,AP,192.168.1.2,0,137,2,2,104,105,21,23,	-81,	-82,	-94,	-95,103M,,-76,-75,,,,,
2026-02-21T15:44:01-05:00,SM,192.168.1.3,2,2,,,104,105,21,23,	-81,	-82,	-94,	-95,103M,,-76,-75,,,,,
2026-02-21T15:45:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,21,22,	-80,	-81,	-93,	-94,154M,,-76,-76,,,,,
2026-02-21T15:45:01-05:00,SM,192.168.1.3,2,2,,,106,105,21,22,	-80,	-81,	-93,	-94,154M,,-76,-76,,,,,
2026-02-21T15:46:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,23,	-82,	-84,	-92,	-94,137M,,-76,-77,,,,,
2026-02-21T15:46:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,23,	-82,	-84,	-92,	-94,137M,,-76,-77,,,,,
2026-02-21T15:47:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,21,22,	-78,	-79,	-91,	-91,154M,,-76,-76,,,,,
2026-02-21T15:47:01-05:00,SM,192.168.1.3,2,2,,,106,105,21,22,	-78,	-79,	-91,	-91,154M,,-76,-76,,,,,
2026-02-21T15:48:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,21,22,	-81,	-83,	-92,	-96,154M,,-76,-76,,,,,
2026-02-21T15:48:01-05:00,SM,192.168.1.3,2,2,,,106,105,21,22,	-81,	-83,	-92,	-96,154M,,-76,-76,,,,,
2026-02-21T15:49:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,23,	-78,	-80,	-90,	-92,137M,,-76,-75,,,,,
2026-02-21T15:49:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,23,	-78,	-80,	-90,	-92,137M,,-76,-75,,,,,
2026-02-21T15:50:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-80,	-82,	-92,	-96,137M,,-76,-76,,,,,
2026-02-21T15:50:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-80,	-82,	-92,	-96,137M,,-76,-76,,,,,
2026-02-21T15:51:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,21,	-78,	-81,	-91,	-93,137M,,-76,-77,,,,,
2026-02-21T15:51:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,21,	-78,	-81,	-91,	-93,137M,,-76,-77,,,,,
2026-02-21T15:52:01-05:00,AP,192.168.1.2,0,137,2,2,104,105,21,22,	-80,	-81,	-93,	-93,103M,,-76,-76,,,,,
