ts,role,ip,f4,f5,f6,f7,mcs_dl,mcs_ul,snr_dl,snr_ul,rssi_c0p,rssi_c0e,rssi_c1p,rssi_c1e,dl_rate,ul_rate,sta_dl_rssi,sta_ul_rssi,res20,res21,res22,res23,res24
2026-02-25T00:00:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,22,23,	-95,,	-94,,154M,,-74,-77,,,,,
2026-02-25T00:00:01-05:00,SM,192.168.1.3,2,2,,,106,105,22,23,	-95,,	-94,,154M,,-74,-77,,,,,
2026-02-25T01:32:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,21,23,	-80,	-81,	-94,	-96,154M,,-76,-75,,,,,
2026-02-25T01:32:01-05:00,SM,192.168.1.3,2,2,,,106,105,21,23,	-80,	-81,	-94,	-96,154M,,-76,-75,,,,,
2026-02-25T01:33:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-80,	-83,	-95,	-96,137M,,-76,-76,,,,,
2026-02-25T01:33:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-80,	-83,	-95,	-96,137M,,-76,-76,,,,,
2026-02-25T01:34:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,21,22,	-79,	-81,	-94,	-96,154M,,-76,-76,,,,,
2026-02-25T01:34:01-05:00,SM,192.168.1.3,2,2,,,106,105,21,22,	-79,	-81,	-94,	-96,154M,,-76,-76,,,,,
2026-02-25T01:35:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,21,22,	-77,	-79,	-91,	-94,154M,,-76,-76,,,,,
2026-02-25T01:35:01-05:00,SM,192.168.1.3,2,2,,,106,105,21,22,	-77,	-79,	-91,	-94,154M,,-76,-76,,,,,
2026-02-25T01:36:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-81,	-82,	-93,	-95,137M,,-76,-76,,,,,
2026-02-25T01:36:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-81,	-82,	-93,	-95,137M,,-76,-76,,,,,
2026-02-25T01:37:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-80,	-82,	-92,	-94,137M,,-76,-76,,,,,
2026-02-25T01:37:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-80,	-82,	-92,	-94,137M,,-76,-76,,,,,
2026-02-25T01:38:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,21,22,	-80,	-82,	-93,	-94,154M,,-76,-76,,,,,
2026-02-25T01:38:01-05:00,SM,192.168.1.3,2,2,,,106,105,21,22,	-80,	-82,	-93,	-94,154M,,-76,-76,,,,,
2026-02-25T01:39:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-78,	-80,	-92,	-92,137M,,-76,-76,,,,,
2026-02-25T01:39:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-78,	-80,	-92,	-92,137M,,-76,-76,,,,,
2026-02-25T01:40:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-81,	-83,	-95,	-97,137M,,-76,-76,,,,,
2026-02-25T01:40:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-81,	-83,	-95,	-97,137M,,-76,-76,,,,,
2026-02-25T01:41:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-80,	-81,	-94,	-95,137M,,-76,-76,,,,,
2026-02-25T01:41:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-80,	-81,	-94,	-95,137M,,-76,-76,,,,,
2026-02-25T01:42:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-80,	-82,	-94,	-94,137M,,-76,-76,,,,,
2026-02-25T01:42:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-80,	-82,	-94,	-94,137M,,-76,-76,,,,,
2026-02-25T01:43:02-05:00,AP,192.168.1.2,0,137,2,2,105,105,22,23,	-79,	-81,	-91,	-94,137M,,-76,-75,,,,,
2026-02-25T01:43:02-05:00,SM,192.168.1.3,2,2,,,105,105,22,23,	-79,	-81,	-91,	-94,137M,,-76,-75,,,,,
2026-02-25T01:44:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,22,23,	-79,	-82,	-92,	-95,137M,,-76,-75,,,,,
2026-02-25T01:44:01-05:00,SM,192.168.1.3,2,2,,,105,105,22,23,	-79,	-82,	-92,	-95,137M,,-76,-75,,,,,
2026-02-25T01:45:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,22,22,	-80,	-82,	-92,	-95,137M,,-76,-76,,,,,
2026-02-25T01:45:01-05:00,SM,192.168.1.3,2,2,,,105,105,22,22,	-80,	-82,	-92,	-95,137M,,-76,-76,,,,,
2026-02-25T01:46:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,22,23,	-82,	-83,	-91,	-94,137M,,-76,-77,,,,,
2026-02-25T01:46:01-05:00,SM,192.168.1.3,2,2,,,105,105,22,23,	-82,	-83,	-91,	-94,137M,,-76,-77,,,,,
2026-02-25T01:47:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,22,23,	-79,	-82,	-92,	-95,137M,,-76,-75,,,,,
2026-02-25T01:47:01-05:00,SM,192.168.1.3,2,2,,,105,105,22,23,	-79,	-82,	-92,	-95,137M,,-76,-75,,,,,
2026-02-25T01:48:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,22,22,	-80,	-82,	-95,	-97,154M,,-76,-76,,,,,
2026-02-25T01:48:01-05:00,SM,192.168.1.3,2,2,,,106,105,22,22,	-80,	-82,	-95,	-97,154M,,-76,-76,,,,,
2026-02-25T01:49:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,22,24,	-79,	-81,	-92,	-94,154M,,-76,-74,,,,,
2026-02-25T01:49:01-05:00,SM,192.168.1.3,2,2,,,106,105,22,24,	-79,	-81,	-92,	-94,154M,,-76,-74,,,,,
2026-02-25T01:50:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,22,22,	-80,	-81,	-92,	-94,154M,,-76,-76,,,,,
2026-02-25T01:50:01-05:00,SM,192.168.1.3,2,2,,,106,105,22,22,	-80,	-81,	-92,	-94,154M,,-76,-76,,,,,
2026-02-25T01:51:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,22,23,	-80,	-81,	-93,	-94,154M,,-76,-75,,,,,
2026-02-25T01:51:01-05:00,SM,192.168.1.3,2,2,,,106,105,22,23,	-80,	-81,	-93,	-94,154M,,-76,-75,,,,,
2026-02-25T01:52:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,22,23,	-80,	-81,	-93,	-94,137M,,-76,-75,,,,,
2026-02-25T01:52:01-05:00,SM,192.168.1.3,2,2,,,105,105,22,23,	-80,	-81,	-93,	-94,137M,,-76,-75,,,,,
2026-02-25T01:53:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,22,23,	-79,	-81,	-92,	-93,154M,,-76,-75,,,,,
2026-02-25T01:53:01-05:00,SM,192.168.1.3,2,2,,,106,105,22,23,	-79,	-81,	-92,	-93,154M,,-76,-75,,,,,
2026-02-25T01:54:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,22,22,	-80,	-81,	-92,	-94,137M,,-76,-76,,,,,
2026-02-25T01:54:01-05:00,SM,192.168.1.3,2,2,,,105,105,22,22,	-80,	-81,	-92,	-94,137M,,-76,-76,,,,,
2026-02-25T01:55:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,22,23,	-79,	-81,	-92,	-94,137M,,-76,-75,,,,,
2026-02-25T01:55:01-05:00,SM,192.168.1.3,2,2,,,105,105,22,23,	-79,	-81,	-92,	-94,137M,,-76,-75,,,,,
2026-02-25T01:56:02-05:00,AP,192.168.1.2,0,137,2,2,106,105,22,23,	-79,	-81,	-91,	-93,154M,,-76,-75,,,,,
2026-02-25T01:56:02-05:00,SM,192.168.1.3,2,2,,,106,105,22,23,	-79,	-81,	-91,	-93,154M,,-76,-75,,,,,
2026-02-25T01:57:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,22,23,	-79,	-81,	-92,	-94,154M,,-76,-75,,,,,
2026-02-25T01:57:01-05:00,SM,192.168.1.3,2,2,,,106,105,22,23,	-79,	-81,	-92,	-94,154M,,-76,-75,,,,,
2026-02-25T01:58:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,23,	-80,	-81,	-92,	-94,137M,,-76,-75,,,,,
2026-02-25T01:58:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,23,	-80,	-81,	-92,	-94,137M,,-76,-75,,,,,
2026-02-25T01:59:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,21,23,	-81,	-83,	-92,	-94,154M,,-76,-77,,,,,
2026-02-25T01:59:01-05:00,SM,192.168.1.3,2,2,,,106,105,21,23,	-81,	-83,	-92,	-94,154M,,-76,-77,,,,,
2026-02-25T02:00:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-80,	-81,	-93,	-96,137M,,-76,-76,,,,,
2026-02-25T02:00:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-80,	-81,	-93,	-96,137M,,-76,-76,,,,,
2026-02-25T02:01:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,21,23,	-80,	-82,	-92,	-95,154M,,-76,-75,,,,,
2026-02-25T02:01:01-05:00,SM,192.168.1.3,2,2,,,106,105,21,23,	-80,	-82,	-92,	-95,154M,,-76,-75,,,,,
2026-02-25T02:02:01-05:00,AP,192.168.1.2,0,137,2,2,106,106,21,23,	-79,	-81,	-94,	-94,154M,,-76,-75,,,,,
2026-02-25T02:02:01-05:00,SM,192.168.1.3,2,2,,,106,106,21,23,	-79,	-81,	-94,	-94,154M,,-76,-75,,,,,
2026-02-25T02:03:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-80,	-82,	-94,	-97,137M,,-76,-76,,,,,
2026-02-25T02:03:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-80,	-82,	-94,	-97,137M,,-76,-76,,,,,
2026-02-25T02:04:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,23,	-82,	-84,	-94,	-96,137M,,-76,-77,,,,,
2026-02-25T02:04:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,23,	-82,	-84,	-94,	-96,137M,,-76,-77,,,,,
2026-02-25T02:05:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,23,	-79,	-81,	-93,	-96,137M,,-76,-75,,,,,
2026-02-25T02:05:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,23,	-79,	-81,	-93,	-96,137M,,-76,-75,,,,,
2026-02-25T02:06:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,23,	-79,	-82,	-93,	-95,137M,,-76,-75,,,,,
2026-02-25T02:06:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,23,	-79,	-82,	-93,	-95,137M,,-76,-75,,,,,
2026-02-25T02:07:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,23,	-80,	-82,	-92,	-95,137M,,-76,-75,,,,,
2026-02-25T02:07:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,23,	-80,	-82,	-92,	-95,137M,,-76,-75,,,,,
2026-02-25T02:08:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,23,	-79,	-81,	-92,	-96,137M,,-76,-75,,,,,
2026-02-25T02:08:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,23,	-79,	-81,	-92,	-96,137M,,-76,-75,,,,,
2026-02-25T02:09:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,21,22,	-80,	-82,	-93,	-95,154M,,-76,-76,,,,,
2026-02-25T02:09:01-05:00,SM,192.168.1.3,2,2,,,106,105,21,22,	-80,	-82,	-93,	-95,154M,,-76,-76,,,,,
2026-02-25T02:10:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,21,23,	-97,,	-97,,154M,,-76,-75,,,,,
2026-02-25T02:10:01-05:00,SM,192.168.1.3,2,2,,,106,105,21,23,	-97,,	-97,,154M,,-76,-75,,,,,
2026-02-25T02:11:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,23,	-81,	-83,	-93,	-96,137M,,-75,-77,,,,,
2026-02-25T02:11:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,23,	-81,	-83,	-93,	-96,137M,,-75,-77,,,,,
2026-02-25T02:12:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,23,	-79,	-81,	-93,	-95,137M,,-75,-75,,,,,
2026-02-25T02:12:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,23,	-79,	-81,	-93,	-95,137M,,-75,-75,,,,,
2026-02-25T02:13:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,21,22,	-78,	-79,	-91,	-92,154M,,-75,-76,,,,,
2026-02-25T02:13:01-05:00,SM,192.168.1.3,2,2,,,106,105,21,22,	-78,	-79,	-91,	-92,154M,,-75,-76,,,,,
2026-02-25T02:14:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,21,23,	-80,	-81,	-94,	-97,154M,,-75,-75,,,,,
2026-02-25T02:14:01-05:00,SM,192.168.1.3,2,2,,,106,105,21,23,	-80,	-81,	-94,	-97,154M,,-75,-75,,,,,
2026-02-25T02:15:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,23,	-77,	-79,	-91,	-93,137M,,-75,-75,,,,,
2026-02-25T02:15:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,23,	-77,	-79,	-91,	-93,137M,,-75,-75,,,,,
2026-02-25T02:16:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,23,	-85,,	-89,,137M,,-75,-75,,,,,
2026-02-25T02:16:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,23,	-85,,	-89,,137M,,-75,-75,,,,,
2026-02-25T02:17:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,21,23,	-97,,	-97,,154M,,-75,-77,,,,,
2026-02-25T02:17:01-05:00,SM,192.168.1.3,2,2,,,106,105,21,23,	-97,,	-97,,154M,,-75,-77,,,,,
2026-02-25T02:18:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,23,	-79,	-81,	-92,	-95,137M,,-75,-75,,,,,
2026-02-25T02:18:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,23,	-79,	-81,	-92,	-95,137M,,-75,-75,,,,,
2026-02-25T02:19:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,22,23,	-78,	-79,	-90,	-93,137M,,-74,-75,,,,,
2026-02-25T02:19:01-05:00,SM,192.168.1.3,2,2,,,105,105,22,23,	-78,	-79,	-90,	-93,137M,,-74,-75,,,,,
2026-02-25T02:20:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,22,23,	-87,,	-90,,137M,,-74,-77,,,,,
2026-02-25T02:20:01-05:00,SM,192.168.1.3,2,2,,,105,105,22,23,	-87,,	-90,,137M,,-74,-77,,,,,
2026-02-25T02:21:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,22,23,	-77,	-79,	-90,	-92,154M,,-74,-75,,,,,
2026-02-25T02:21:01-05:00,SM,192.168.1.3,2,2,,,106,105,22,23,	-77,	-79,	-90,	-92,154M,,-74,-75,,,,,
2026-02-25T02:22:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,22,22,	-80,	-82,	-92,	-94,154M,,-74,-76,,,,,
2026-02-25T02:22:01-05:00,SM,192.168.1.3,2,2,,,106,105,22,22,	-80,	-82,	-92,	-94,154M,,-74,-76,,,,,
2026-02-25T02:23:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,22,23,	-78,	-79,	-91,	-92,137M,,-74,-75,,,,,
2026-02-25T02:23:01-05:00,SM,192.168.1.3,2,2,,,105,105,22,23,	-78,	-79,	-91,	-92,137M,,-74,-75,,,,,
2026-02-25T02:24:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,22,23,	-97,,	-97,,137M,,-74,-75,,,,,
2026-02-25T02:24:01-05:00,SM,192.168.1.3,2,2,,,105,105,22,23,	-97,,	-97,,137M,,-74,-75,,,,,
2026-02-25T02:25:01-05:00,AP,192.168.1.2,0,137,2,2,106,104,22,22,	-78,	-80,	-91,	-93,154M,,-74,-76,,,,,
2026-02-25T02:25:01-05:00,SM,192.168.1.3,2,2,,,106,104,22,22,	-78,	-80,	-91,	-93,154M,,-74,-76,,,,,
2026-02-25T02:26:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,22,23,	-81,	-83,	-91,	-95,154M,,-74,-77,,,,,
2026-02-25T02:26:01-05:00,SM,192.168.1.3,2,2,,,106,105,22,23,	-81,	-83,	-91,	-95,154M,,-74,-77,,,,,
2026-02-25T02:27:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,22,23,	-77,	-79,	-90,	-93,137M,,-74,-75,,,,,
2026-02-25T02:27:01-05:00,SM,192.168.1.3,2,2,,,105,105,22,23,	-77,	-79,	-90,	-93,137M,,-74,-75,,,,,
2026-02-25T02:28:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,22,22,	-97,,	-99,,137M,,-74,-76,,,,,
2026-02-25T02:28:01-05:00,SM,192.168.1.3,2,2,,,105,105,22,22,	-97,,	-99,,137M,,-74,-76,,,,,
2026-02-25T02:29:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,22,23,	-80,	-82,	-92,	-95,154M,,-75,-75,,,,,
2026-02-25T02:29:01-05:00,SM,192.168.1.3,2,2,,,106,105,22,23,	-80,	-82,	-92,	-95,154M,,-75,-75,,,,,
2026-02-25T02:30:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,22,22,	-80,	-81,	-94,	-95,137M,,-75,-76,,,,,
2026-02-25T02:30:01-05:00,SM,192.168.1.3,2,2,,,105,105,22,22,	-80,	-81,	-94,	-95,137M,,-75,-76,,,,,
2026-02-25T02:31:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,22,23,	-80,	-82,	-93,	-96,154M,,-75,-75,,,,,
2026-02-25T02:31:01-05:00,SM,192.168.1.3,2,2,,,106,105,22,23,	-80,	-82,	-93,	-96,154M,,-75,-75,,,,,
2026-02-25T02:32:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,22,23,	-80,	-81,	-93,	-94,154M,,-75,-75,,,,,
2026-02-25T02:32:01-05:00,SM,192.168.1.3,2,2,,,106,105,22,23,	-80,	-81,	-93,	-94,154M,,-75,-75,,,,,
2026-02-25T02:33:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,22,23,	-78,	-79,	-92,	-93,154M,,-75,-75,,,,,
2026-02-25T02:33:01-05:00,SM,192.168.1.3,2,2,,,106,105,22,23,	-78,	-79,	-92,	-93,154M,,-75,-75,,,,,
2026-02-25T02:34:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,22,22,	-96,,	-97,,137M,,-75,-76,,,,,
2026-02-25T02:34:01-05:00,SM,192.168.1.3,2,2,,,105,105,22,22,	-96,,	-97,,137M,,-75,-76,,,,,
2026-02-25T02:35:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,22,23,	-82,	-84,	-94,	-95,137M,,-75,-77,,,,,
2026-02-25T02:35:01-05:00,SM,192.168.1.3,2,2,,,105,105,22,23,	-82,	-84,	-94,	-95,137M,,-75,-77,,,,,
2026-02-25T02:36:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,22,23,,,	-97,,137M,,-75,-75,,,,,
2026-02-25T02:36:01-05:00,SM,192.168.1.3,2,2,,,105,105,22,23,,,	-97,,137M,,-75,-75,,,,,
2026-02-25T02:37:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,22,22,	-98,,	-99,,154M,,-75,-76,,,,,
2026-02-25T02:37:01-05:00,SM,192.168.1.3,2,2,,,106,105,22,22,	-98,,	-99,,154M,,-75,-76,,,,,
2026-02-25T02:38:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,22,23,	-97,,	-98,,137M,,-75,-75,,,,,
2026-02-25T02:38:01-05:00,SM,192.168.1.3,2,2,,,105,105,22,23,	-97,,	-98,,137M,,-75,-75,,,,,
2026-02-25T02:39:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,22,23,	-80,	-81,	-91,	-94,137M,,-75,-75,,,,,
2026-02-25T02:39:01-05:00,SM,192.168.1.3,2,2,,,105,105,22,23,	-80,	-81,	-91,	-94,137M,,-75,-75,,,,,
2026-02-25T02:40:01-05:00,AP,192.168.1.2,0,137,2,2,106,104,22,22,	-80,	-82,	-92,	-95,154M,,-75,-76,,,,,
2026-02-25T02:40:01-05:00,SM,192.168.1.3,2,2,,,106,104,22,22,	-80,	-82,	-92,	-95,154M,,-75,-76,,,,,
2026-02-25T02:41:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,22,23,	-80,	-82,	-94,	-95,137M,,-75,-75,,,,,
2026-02-25T02:41:01-05:00,SM,192.168.1.3,2,2,,,105,105,22,23,	-80,	-82,	-94,	-95,137M,,-75,-75,,,,,
2026-02-25T02:42:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,22,22,	-78,	-79,	-91,	-93,154M,,-75,-76,,,,,
2026-02-25T02:42:01-05:00,SM,192.168.1.3,2,2,,,106,105,22,22,	-78,	-79,	-91,	-93,154M,,-75,-76,,,,,
2026-02-25T02:43:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,22,22,	-81,	-82,	-93,	-96,137M,,-75,-76,,,,,
2026-02-25T02:43:01-05:00,SM,192.168.1.3,2,2,,,105,105,22,22,	-81,	-82,	-93,	-96,137M,,-75,-76,,,,,
2026-02-25T02:44:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,22,23,	-80,	-82,	-92,	-93,154M,,-75,-75,,,,,
2026-02-25T02:44:01-05:00,SM,192.168.1.3,2,2,,,106,105,22,23,	-80,	-82,	-92,	-93,154M,,-75,-75,,,,,
2026-02-25T02:45:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,22,22,	-80,	-82,	-93,	-94,137M,,-75,-76,,,,,
2026-02-25T02:45:01-05:00,SM,192.168.1.3,2,2,,,105,105,22,22,	-80,	-82,	-93,	-94,137M,,-75,-76,,,,,
2026-02-25T02:46:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,22,22,	-80,	-83,	-93,	-95,137M,,-76,-76,,,,,
2026-02-25T02:46:01-05:00,SM,192.168.1.3,2,2,,,105,105,22,22,	-80,	-83,	-93,	-95,137M,,-76,-76,,,,,
2026-02-25T02:47:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,22,23,	-81,	-83,	-91,	-96,137M,,-76,-77,,,,,
2026-02-25T02:47:01-05:00,SM,192.168.1.3,2,2,,,105,105,22,23,	-81,	-83,	-91,	-96,137M,,-76,-77,,,,,
2026-02-25T02:48:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,22,22,	-80,	-82,	-92,	-94,154M,,-76,-76,,,,,
2026-02-25T02:48:01-05:00,SM,192.168.1.3,2,2,,,106,105,22,22,	-80,	-82,	-92,	-94,154M,,-76,-76,,,,,
2026-02-25T02:49:02-05:00,AP,192.168.1.2,0,137,2,2,105,105,22,23,	-78,	-79,	-91,	-91,137M,,-76,-75,,,,,
2026-02-25T02:49:02-05:00,SM,192.168.1.3,2,2,,,105,105,22,23,	-78,	-79,	-91,	-91,137M,,-76,-75,,,,,
2026-02-25T02:50:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,22,23,	-80,	-81,	-91,	-94,154M,,-76,-75,,,,,
2026-02-25T02:50:01-05:00,SM,192.168.1.3,2,2,,,106,105,22,23,	-80,	-81,	-91,	-94,154M,,-76,-75,,,,,
2026-02-25T02:51:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,22,22,	-79,	-81,	-92,	-94,154M,,-76,-76,,,,,
2026-02-25T02:51:01-05:00,SM,192.168.1.3,2,2,,,106,105,22,22,	-79,	-81,	-92,	-94,154M,,-76,-76,,,,,
2026-02-25T02:52:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,22,22,	-80,	-82,	-93,	-96,154M,,-76,-76,,,,,
2026-02-25T02:52:01-05:00,SM,192.168.1.3,2,2,,,106,105,22,22,	-80,	-82,	-93,	-96,154M,,-76,-76,,,,,
2026-02-25T02:53:02-05:00,AP,192.168.1.2,0,137,2,2,106,105,22,23,	-79,	-81,	-93,	-95,154M,,-76,-75,,,,,
2026-02-25T02:53:02-05:00,SM,192.168.1.3,2,2,,,106,105,22,23,	-79,	-81,	-93,	-95,154M,,-76,-75,,,,,
2026-02-25T02:54:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,22,23,	-80,	-82,	-93,	-95,137M,,-74,-75,,,,,
2026-02-25T02:54:01-05:00,SM,192.168.1.3,2,2,,,105,105,22,23,	-80,	-82,	-93,	-95,137M,,-74,-75,,,,,
2026-02-25T02:55:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,23,22,	-80,	-82,	-93,	-94,154M,,-75,-76,,,,,
2026-02-25T02:55:01-05:00,SM,192.168.1.3,2,2,,,106,105,23,22,	-80,	-82,	-93,	-94,154M,,-75,-76,,,,,
2026-02-25T02:56:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,23,22,	-80,	-81,	-92,	-95,137M,,-75,-76,,,,,
2026-02-25T02:56:01-05:00,SM,192.168.1.3,2,2,,,105,105,23,22,	-80,	-81,	-92,	-95,137M,,-75,-76,,,,,
2026-02-25T02:57:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,23,23,	-79,	-81,	-91,	-93,154M,,-75,-77,,,,,
2026-02-25T02:57:01-05:00,SM,192.168.1.3,2,2,,,106,105,23,23,	-79,	-81,	-91,	-93,154M,,-75,-77,,,,,
2026-02-25T02:58:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,23,23,	-80,	-81,	-93,	-94,154M,,-75,-75,,,,,
2026-02-25T02:58:01-05:00,SM,192.168.1.3,2,2,,,106,105,23,23,	-80,	-81,	-93,	-94,154M,,-75,-75,,,,,
2026-02-25T02:59:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,23,23,	-80,	-81,	-92,	-95,137M,,-75,-75,,,,,
2026-02-25T02:59:01-05:00,SM,192.168.1.3,2,2,,,105,105,23,23,	-80,	-81,	-92,	-95,137M,,-75,-75,,,,,
2026-02-25T03:00:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,22,23,	-80,	-81,	-93,	-94,154M,,-76,-75,,,,,
2026-02-25T03:00:01-05:00,SM,192.168.1.3,2,2,,,106,105,22,23,	-80,	-81,	-93,	-94,154M,,-76,-75,,,,,
2026-02-25T03:01:02-05:00,AP,192.168.1.2,0,137,2,2,105,105,22,22,	-80,	-82,	-94,	-96,137M,,-76,-76,,,,,
2026-02-25T03:01:02-05:00,SM,192.168.1.3,2,2,,,105,105,22,22,	-80,	-82,	-94,	-96,137M,,-76,-76,,,,,
2026-02-25T03:02:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,22,22,	-79,	-81,	-93,	-94,154M,,-76,-76,,,,,
2026-02-25T03:02:01-05:00,SM,192.168.1.3,2,2,,,106,105,22,22,	-79,	-81,	-93,	-94,154M,,-76,-76,,,,,
2026-02-25T03:03:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,22,23,	-80,	-81,	-93,	-96,137M,,-76,-75,,,,,
2026-02-25T03:03:01-05:00,SM,192.168.1.3,2,2,,,105,105,22,23,	-80,	-81,	-93,	-96,137M,,-76,-75,,,,,
2026-02-25T03:04:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,22,23,	-80,	-81,	-92,	-95,137M,,-76,-75,,,,,
2026-02-25T03:04:01-05:00,SM,192.168.1.3,2,2,,,105,105,22,23,	-80,	-81,	-92,	-95,137M,,-76,-75,,,,,
2026-02-25T03:05:01-05:00,AP,192.168.1.2,0,137,2,2,106,106,22,23,	-80,	-81,	-94,	-94,154M,,-76,-75,,,,,
