time_utc,mid_temp_c,mid_dewpoint_c,mid_precip_mm,mid_press_hpa,mid_wind_ms,time_lima,sm_temp_c,sm_dewpoint_c,sm_precip_mm,sm_press_hpa,sm_wind_ms,precip_mm,condicion_lluvia
2026-03-21 13:00:00+00:00,8.426605,2.167511,0.0044740736,688.2469,1.3579539,2026-03-21 08:00:00-05:00,7.893921,1.9399719,0.009506941,683.5694,1.4059498,0.0044740736,Con lluvia
2026-03-21 14:00:00+00:00,10.890045,1.4955444,0.0044740736,688.7056,1.345904,2026-03-21 09:00:00-05:00,10.218689,1.7211304,0.009506941,684.05347,1.615053,0.0044740736,Con lluvia
2026-03-21 15:00:00+00:00,12.641571,2.085022,0.0044740736,688.96814,1.1305912,2026-03-21 10:00:00-05:00,11.945801,2.3076782,0.009506941,684.34314,1.5979527,0.0044740736,Con lluvia
2026-03-21 16:00:00+00:00,13.89975,2.9212952,0.0044740736,688.7562,1.1264408,2026-03-21 11:00:00-05:00,13.143402,3.1893616,0.009506941,684.1763,1.6789101,0.0044740736,Con lluvia
2026-03-21 17:00:00+00:00,15.122223,3.5213013,0.0045523047,688.0719,1.508945,2026-03-21 12:00:00-05:00,14.306824,3.7942505,0.009801239,683.57153,2.11287,0.0045523047,Con lluvia
2026-03-21 18:00:00+00:00,15.662811,3.7319336,0.0050216913,687.29565,2.066953,2026-03-21 13:00:00-05:00,14.692139,4.123047,0.010855496,682.8806,2.664371,0.0050216913,Con lluvia
2026-03-21 19:00:00+00:00,15.9149475,4.0684204,0.009641051,686.785,2.1926386,2026-03-21 14:00:00-05:00,14.654205,4.6152954,0.019304454,682.4275,2.6682925,0.009641051,Con lluvia
2026-03-21 20:00:00+00:00,14.934235,4.536865,0.016786158,686.4469,2.2054398,2026-03-21 15:00:00-05:00,13.517731,5.3996277,0.032246113,682.08936,2.8111663,0.016786158,Con lluvia
2026-03-21 21:00:00+00:00,13.989471,4.9832764,0.03582239,686.59564,2.0415435,2026-03-21 16:00:00-05:00,12.513397,5.87735,0.06373972,682.1978,2.5662403,0.03582239,Con lluvia
2026-03-21 22:00:00+00:00,12.814911,5.327423,0.06719679,686.84686,1.8085399,2026-03-21 17:00:00-05:00,11.426727,6.1423645,0.12023747,682.3844,2.286125,0.06719679,Con lluvia
2026-03-21 23:00:00+00:00,11.431366,5.449188,0.07460266,687.0631,1.5251721,2026-03-21 18:00:00-05:00,10.154053,6.2226257,0.13372302,682.53845,1.8555205,0.07460266,Con lluvia
2026-03-22 00:00:00+00:00,10.309174,5.7967834,0.08185953,687.53314,1.3234936,2026-03-21 19:00:00-05:00,9.1163025,6.4291077,0.14652312,682.9478,1.5588692,0.08185953,Con lluvia
2026-03-22 01:00:00+00:00,9.589569,5.9378357,0.0034128316,687.9906,1.238515,2026-03-21 20:00:00-05:00,8.531952,6.393402,0.004952308,683.3653,1.3974345,0.0034128316,Con lluvia
2026-03-22 02:00:00+00:00,9.13736,5.898773,0.00407733,688.7981,1.0969297,2026-03-21 21:00:00-05:00,8.209625,6.106781,0.006273389,684.1284,1.1990235,0.00407733,Con lluvia
2026-03-22 03:00:00+00:00,8.599274,5.7743225,0.00407733,689.0737,1.0812644,2026-03-21 22:00:00-05:00,7.832184,5.6054077,0.006273389,684.39124,1.1357044,0.00407733,Con lluvia
2026-03-22 04:00:00+00:00,7.914398,5.5518494,0.00407733,689.1219,1.008899,2026-03-21 23:00:00-05:00,7.249878,5.2789,0.006273389,684.4244,1.0393462,0.00407733,Con lluvia
2026-03-22 05:00:00+00:00,7.2659607,5.346649,0.004079193,688.82623,0.89636797,2026-03-22 00:00:00-05:00,6.473999,5.0761414,0.0062752515,684.10376,0.90877,0.004079193,Con lluvia
2026-03-22 06:00:00+00:00,6.5413513,4.911072,0.004079193,688.3325,0.9651803,2026-03-22 01:00:00-05:00,5.924164,4.536072,0.0062752515,683.6122,0.94147915,0.004079193,Con lluvia
2026-03-22 07:00:00+00:00,6.084076,4.459442,0.004933402,687.615,1.1548136,2026-03-22 02:00:00-05:00,5.4776306,4.047821,0.007131323,682.9197,1.1388817,0.004933402,Con lluvia
2026-03-22 08:00:00+00:00,5.3388977,3.9690857,0.004933402,687.3219,1.2498482,2026-03-22 03:00:00-05:00,4.8710938,3.620453,0.007131323,682.6272,1.1849828,0.004933402,Con lluvia
2026-03-22 09:00:00+00:00,4.6645813,3.4093933,0.004933402,687.1025,1.3116511,2026-03-22 04:00:00-05:00,4.251526,3.0851746,0.007131323,682.3872,1.2406765,0.004933402,Con lluvia
2026-03-22 10:00:00+00:00,4.2408752,2.955658,0.004933402,687.26624,1.2894509,2026-03-22 05:00:00-05:00,3.9962769,2.6055603,0.007131323,682.53156,1.1696866,0.004933402,Con lluvia
2026-03-22 11:00:00+00:00,4.060791,2.4545593,0.004933402,687.5144,1.23206,2026-03-22 06:00:00-05:00,3.9216309,2.0487976,0.007131323,682.77435,1.0673016,0.004933402,Con lluvia
2026-03-22 12:00:00+00:00,4.485626,2.3999023,0.004933402,688.0475,1.0583835,2026-03-22 07:00:00-05:00,4.3874817,1.8671875,0.007131323,683.28,0.87235963,0.004933402,Con lluvia
2026-03-22 13:00:00+00:00,8.490997,2.259613,0.004933402,688.6694,0.99445593,2026-03-22 08:00:00-05:00,8.033478,1.6316833,0.007131323,683.9441,0.93593746,0.004933402,Con lluvia
2026-03-22 14:00:00+00:00,11.301056,1.0149841,0.004933402,689.0737,1.0162747,2026-03-22 09:00:00-05:00,10.737091,0.829895,0.007131323,684.39374,1.2588646,0.004933402,Con lluvia
2026-03-22 15:00:00+00:00,13.073456,1.7066956,0.0049352646,689.4225,0.7048607,2026-03-22 10:00:00-05:00,12.479248,1.6202698,0.007136911,684.7625,1.183716,0.0049352646,Con lluvia
2026-03-22 16:00:00+00:00,14.351288,2.8474426,0.0049352646,689.35376,0.7191655,2026-03-22 11:00:00-05:00,13.730713,2.750763,0.007136911,684.72656,1.1609638,0.0049352646,Con lluvia
2026-03-22 17:00:00+00:00,15.526337,3.222931,0.0049352646,688.8331,0.9059006,2026-03-22 12:00:00-05:00,14.912079,3.1667786,0.007136911,684.27594,1.386672,0.0049352646,Con lluvia
2026-03-22 18:00:00+00:00,15.237152,3.3713684,0.0049352646,688.0513,1.4317875,2026-03-22 13:00:00-05:00,14.436371,3.4749146,0.007136911,683.53906,1.8596212,0.0049352646,Con lluvia
2026-03-22 19:00:00+00:00,15.117157,4.6180725,0.039912015,687.5506,1.5167648,2026-03-22 14:00:00-05:00,14.328583,4.7728577,0.048275296,683.0028,1.7520899,0.039912015,Con lluvia
2026-03-22 20:00:00+00:00,14.903534,4.9371033,0.10282472,687.15875,1.7317858,2026-03-22 15:00:00-05:00,14.112518,5.23645,0.13018698,682.6316,2.1177485,0.10282472,Con lluvia
2026-03-22 21:00:00+00:00,13.988922,4.999115,0.122792274,686.89624,1.6667682,2026-03-22 16:00:00-05:00,13.015289,5.425873,0.15173778,682.3688,2.1513455,0.122792274,Con lluvia
2026-03-22 22:00:00+00:00,12.933075,5.294647,0.19517465,687.1044,1.4240228,2026-03-22 17:00:00-05:00,11.940857,5.870819,0.20616055,682.52405,1.8709958,0.19517465,Con lluvia
2026-03-22 23:00:00+00:00,11.692902,5.403412,0.23643224,687.2525,1.114033,2026-03-22 18:00:00-05:00,10.677795,6.00058,0.2388872,682.6253,1.4927075,0.23643224,Con lluvia
2026-03-23 00:00:00+00:00,10.712921,5.7240906,0.24164765,687.9444,0.7600764,2026-03-22 19:00:00-05:00,9.696808,6.285614,0.24116708,683.2644,0.9906662,0.24164765,Con lluvia
2026-03-23 01:00:00+00:00,9.976227,6.485321,0.0008819625,688.3756,0.51359624,2026-03-22 20:00:00-05:00,9.070923,6.5780945,0.00047078356,683.66034,0.6077078,0.0008819625,Con lluvia
2026-03-23 02:00:00+00:00,9.551239,6.412323,0.00088103116,688.965,0.291748,2026-03-22 21:00:00-05:00,8.562988,6.78244,0.00046985224,684.22034,0.25528887,0.00088103116,Con lluvia
2026-03-23 03:00:00+00:00,9.0278015,6.247223,0.00088009983,689.27814,0.15474182,2026-03-22 22:00:00-05:00,8.115723,6.6339417,0.00046938658,684.52844,0.16507468,0.00088009983,Con lluvia
2026-03-23 04:00:00+00:00,8.503571,6.239746,0.00088009983,689.4375,0.16547005,2026-03-22 23:00:00-05:00,7.6754456,6.4589844,0.00046938658,684.675,0.1876717,0.00088009983,Con lluvia
2026-03-23 05:00:00+00:00,7.549347,6.1112976,0.00088103116,689.15625,0.3538975,2026-03-23 00:00:00-05:00,6.7387695,6.061981,0.00046938658,684.3759,0.3783348,0.00088103116,Con lluvia
2026-03-23 06:00:00+00:00,5.5695496,5.436554,0.00088103116,688.6106,0.5133796,2026-03-23 01:00:00-05:00,5.116913,5.032257,0.00046938658,683.78564,0.49146518,0.00088103116,Con lluvia
2026-03-23 07:00:00+00:00,6.8056946,5.572754,0.00088103116,688.2875,0.6156049,2026-03-23 02:00:00-05:00,6.047882,5.25,0.00046938658,683.475,0.6015726,0.00088103116,Con lluvia
2026-03-23 08:00:00+00:00,4.693634,4.6133423,0.00088103116,687.6994,0.72529554,2026-03-23 03:00:00-05:00,4.1907043,4.1343384,0.00046938658,682.8569,0.6722522,0.00088103116,Con lluvia
2026-03-23 09:00:00+00:00,4.116028,4.0620728,0.00088103116,687.4525,0.7619682,2026-03-23 04:00:00-05:00,3.718567,3.6284485,0.00046938658,682.5925,0.6787191,0.00088103116,Con lluvia
2026-03-23 10:00:00+00:00,3.832489,3.7006836,0.00088103116,687.59814,0.73820376,2026-03-23 05:00:00-05:00,3.3193054,3.1308289,0.00046938658,682.70844,0.6747779,0.00088103116,Con lluvia
2026-03-23 11:00:00+00:00,3.706665,3.4363403,0.0011399388,687.9431,0.6907474,2026-03-23 06:00:00-05:00,3.2686462,2.8694153,0.00053830445,683.03345,0.68126196,0.0011399388,Con lluvia
2026-03-23 12:00:00+00:00,4.6020203,3.9034424,0.0013429672,688.45435,0.5508359,2026-03-23 07:00:00-05:00,4.1635437,3.3433533,0.00053830445,683.5669,0.57139266,0.0013429672,Con lluvia
2026-03-23 13:00:00+00:00,9.093903,4.217987,0.0013411045,688.83,0.26111892,2026-03-23 08:00:00-05:00,8.768677,3.5065613,0.0005401671,684.03534,0.28953725,0.0013411045,Con lluvia
2026-03-23 14:00:00+00:00,11.478516,4.077179,0.0013411045,689.3675,0.68942475,2026-03-23 09:00:00-05:00,11.147461,2.60495,0.0005401671,684.6178,0.46675515,0.0013411045,Con lluvia
2026-03-23 15:00:00+00:00,13.212799,4.638397,0.00295043,689.7,0.82563287,2026-03-23 10:00:00-05:00,12.84021,3.2604675,0.00097602606,685.0028,0.718565,0.00295043,Con lluvia
2026-03-23 16:00:00+00:00,14.693146,4.9544373,0.0047795475,689.415,1.0209997,2026-03-23 11:00:00-05:00,14.218048,4.0330505,0.0014677644,684.7675,1.0026585,0.0047795475,Con lluvia
2026-03-23 17:00:00+00:00,15.939606,5.174713,0.009115039,688.7175,1.4349155,2026-03-23 12:00:00-05:00,15.403473,4.5872803,0.003866106,684.135,1.3055341,0.009115039,Con lluvia
2026-03-23 18:00:00+00:00,15.857025,5.2378845,0.16105473,688.12,1.7130972,2026-03-23 13:00:00-05:00,15.483002,4.897522,0.090598315,683.5,1.7430519,0.16105473,Con lluvia
2026-03-23 19:00:00+00:00,15.206329,5.680084,0.2283372,687.5619,1.8732618,2026-03-23 14:00:00-05:00,14.639435,5.490631,0.14090836,682.9872,1.9751028,0.2283372,Con lluvia
2026-03-23 20:00:00+00:00,13.858612,6.468567,0.36092028,686.91315,1.8898567,2026-03-23 15:00:00-05:00,13.255554,6.430969,0.23212208,682.3778,2.2137523,0.36092028,Con lluvia
2026-03-23 21:00:00+00:00,12.883514,6.9170837,0.6451003,686.6156,1.6874723,2026-03-23 16:00:00-05:00,12.03241,7.1592712,0.59571785,682.0056,1.9606392,0.6451003,Con lluvia
2026-03-23 22:00:00+00:00,11.439056,7.319336,1.1665628,687.16815,1.3882791,2026-03-23 17:00:00-05:00,11.041077,7.770996,1.0181323,682.5156,1.5814016,1.1665628,Con lluvia
2026-03-23 23:00:00+00:00,10.594574,7.549713,1.612439,687.4381,0.966408,2026-03-23 18:00:00-05:00,10.051636,7.8109436,1.6498187,682.7606,1.1979777,1.612439,Con lluvia
2026-03-24 00:00:00+00:00,9.620392,7.8101807,1.8696443,687.9913,0.70515096,2026-03-23 19:00:00-05:00,9.006134,7.7452393,2.1432817,683.28345,0.97075397,1.8696443,Con lluvia
2026-03-24 01:00:00+00:00,9.289642,7.9468994,0.08929148,688.4456,0.74834895,2026-03-23 20:00:00-05:00,8.746185,7.972748,0.14541811,683.7406,0.98361176,0.08929148,Con lluvia
2026-03-24 02:00:00+00:00,9.110382,7.9844666,0.1317896,688.8669,0.69039136,2026-03-23 21:00:00-05:00,8.541534,7.914154,0.20572916,684.15656,0.86852795,0.1317896,Con lluvia
2026-03-24 03:00:00+00:00,8.787506,7.8368835,0.13775006,689.3069,0.55187315,2026-03-23 22:00:00-05:00,8.221558,7.5453796,0.21142699,684.5591,0.66006154,0.13775006,Con lluvia
2026-03-24 04:00:00+00:00,8.349823,7.350128,0.13775006,689.42377,0.24809913,2026-03-23 23:00:00-05:00,7.73114,7.127472,0.21142699,684.65906,0.33884114,0.13775006,Con lluvia
2026-03-24 05:00:00+00:00,7.7571106,7.099243,0.13775006,689.1919,0.27061927,2026-03-24 00:00:00-05:00,7.074463,6.7974854,0.21142699,684.4147,0.3039974,0.13775006,Con lluvia
2026-03-24 06:00:00+00:00,6.9563904,6.609894,0.13790466,688.6863,0.33696884,2026-03-24 01:00:00-05:00,6.3387146,6.2168274,0.21147542,683.8862,0.3366748,0.13790466,Con lluvia
2026-03-24 07:00:00+00:00,7.655487,6.838745,0.13790466,688.2725,0.18817595,2026-03-24 02:00:00-05:00,7.0851746,6.464691,0.21147542,683.4775,0.15627868,0.13790466,Con lluvia
2026-03-24 08:00:00+00:00,7.047333,6.626251,0.13790466,688.1,0.079756215,2026-03-24 03:00:00-05:00,6.364685,6.144287,0.21147542,683.295,0.19685613,0.13790466,Con lluvia
2026-03-24 09:00:00+00:00,6.5035095,6.257965,0.13844855,687.9125,0.17317294,2026-03-24 04:00:00-05:00,5.6558533,5.5621643,0.21176971,683.0925,0.28012207,0.13844855,Con lluvia
2026-03-24 10:00:00+00:00,5.830963,5.7467957,0.13883784,688.0687,0.36539552,2026-03-24 05:00:00-05:00,5.259186,5.1418457,0.21199137,683.23157,0.4122007,0.13883784,Con lluvia
2026-03-24 11:00:00+00:00,5.704254,5.499176,0.14042035,688.23126,0.53723556,2026-03-24 06:00:00-05:00,5.1334534,4.9196167,0.21318829,683.39154,0.5602991,0.14042035,Con lluvia
2026-03-24 12:00:00+00:00,6.1507263,5.6941833,0.14057495,688.72687,0.5105751,2026-03-24 07:00:00-05:00,5.593567,5.1658936,0.21323672,683.8794,0.5554842,0.14057495,Con lluvia
2026-03-24 13:00:00+00:00,8.873413,7.419403,0.14057495,689.23,0.041518662,2026-03-24 08:00:00-05:00,8.364105,7.18454,0.21323672,684.4422,0.18416438,0.14057495,Con lluvia
2026-03-24 14:00:00+00:00,10.711914,6.645874,0.14057495,689.8044,0.530263,2026-03-24 09:00:00-05:00,10.4374695,6.2318115,0.21323672,685.0494,0.38670036,0.14057495,Con lluvia
2026-03-24 15:00:00+00:00,12.351593,5.754608,0.14057495,689.9888,0.87109786,2026-03-24 10:00:00-05:00,12.120636,5.1662292,0.21323672,685.2587,0.73625106,0.14057495,Con lluvia
2026-03-24 16:00:00+00:00,13.928711,5.285675,0.14057308,690.0,1.2278656,2026-03-24 11:00:00-05:00,13.662079,4.792053,0.21323858,685.28,1.1084777,0.14057308,Con lluvia
2026-03-24 17:00:00+00:00,14.710114,5.292145,0.15916228,689.45624,1.5774647,2026-03-24 12:00:00-05:00,14.437164,4.9440002,0.23532583,684.77124,1.4571811,0.15916228,Con lluvia
2026-03-24 18:00:00+00:00,14.759033,5.5694275,0.18234476,688.72687,1.5396614,2026-03-24 13:00:00-05:00,14.429443,5.1660767,0.25537908,684.08936,1.4816692,0.18234476,Con lluvia
2026-03-24 19:00:00+00:00,14.591888,6.3046265,0.22001173,688.21375,1.6985513,2026-03-24 14:00:00-05:00,14.155853,6.042389,0.30450875,683.60376,1.7329718,0.22001173,Con lluvia
2026-03-24 20:00:00+00:00,14.938446,6.63916,0.24929725,687.14374,1.6122547,2026-03-24 15:00:00-05:00,14.32077,6.36084,0.34599087,682.59155,1.833382,0.24929725,Con lluvia
2026-03-24 21:00:00+00:00,14.262543,6.6321716,0.3337437,686.8856,1.4040467,2026-03-24 16:00:00-05:00,13.49939,6.4998474,0.46618152,682.3053,1.7694143,0.3337437,Con lluvia
2026-03-24 22:00:00+00:00,12.309235,7.0151367,0.6137566,687.03314,1.3381045,2026-03-24 17:00:00-05:00,11.574371,6.9331055,0.8133054,682.41815,1.5765996,0.6137566,Con lluvia
2026-03-24 23:00:00+00:00,11.091766,7.4127502,1.3858415,687.2919,0.9249684,2026-03-24 18:00:00-05:00,10.314453,7.4654846,1.455076,682.6369,1.1779728,1.3858415,Con lluvia
2026-03-25 00:00:00+00:00,10.461517,7.8749084,1.4638901,688.1144,0.7473333,2026-03-24 19:00:00-05:00,9.734436,7.871002,1.5787594,683.41187,1.0933858,1.4638901,Con lluvia
2026-03-25 01:00:00+00:00,9.940216,8.39035,0.0329772,688.59125,0.4653067,2026-03-24 20:00:00-05:00,9.374298,8.265839,0.06605452,683.85876,0.76998645,0.0329772,Con lluvia
2026-03-25 02:00:00+00:00,9.66684,8.588348,0.0594398,689.1881,0.47958276,2026-03-24 21:00:00-05:00,9.158508,8.419403,0.114452094,684.4431,0.83243275,0.0594398,Con lluvia
2026-03-25 03:00:00+00:00,9.5225525,8.611847,0.09176601,689.4,0.3380649,2026-03-24 22:00:00-05:00,9.029877,8.426788,0.17116499,684.6472,0.70242256,0.09176601,Con lluvia
2026-03-25 04:00:00+00:00,9.394867,8.525085,0.112206675,689.6731,0.35898998,2026-03-24 23:00:00-05:00,8.888031,8.416199,0.20094869,684.90063,0.3743235,0.112206675,Con lluvia
2026-03-25 05:00:00+00:00,9.216217,8.511444,0.121092424,689.4981,0.47902283,2026-03-25 00:00:00-05:00,8.761627,8.366425,0.20939484,684.73346,0.39803404,0.121092424,Con lluvia
2026-03-25 06:00:00+00:00,8.861664,8.348175,0.12858398,689.0025,0.42709658,2026-03-25 01:00:00-05:00,8.443207,8.1406555,0.21540746,684.245,0.31883332,0.12858398,Con lluvia
2026-03-25 07:00:00+00:00,8.209991,7.412079,0.12868457,688.1344,0.5486059,2026-03-25 02:00:00-05:00,7.7798157,7.289032,0.21540746,683.3616,0.4427732,0.12868457,Con lluvia
2026-03-25 08:00:00+00:00,7.7391663,7.127075,0.12894347,687.93,0.54913205,2026-03-25 03:00:00-05:00,7.422241,6.881439,0.21547638,683.1575,0.41327664,0.12894347,Con lluvia
2026-03-25 09:00:00+00:00,7.266144,6.6494446,0.12914836,687.6213,0.47502977,2026-03-25 04:00:00-05:00,6.9170227,6.4355774,0.21547638,682.8237,0.3498085,0.12914836,Con lluvia
2026-03-25 10:00:00+00:00,6.6596985,6.235779,0.12914464,687.8194,0.4080838,2026-03-25 05:00:00-05:00,6.0859985,5.870056,0.21547265,682.9944,0.37232557,0.12914464,Con lluvia
2026-03-25 11:00:00+00:00,6.003937,5.7422485,0.13023615,687.965,0.40469107,2026-03-25 06:00:00-05:00,5.272003,5.178772,0.21606311,683.1072,0.4414131,0.13023615,Con lluvia
2026-03-25 12:00:00+00:00,6.244171,5.773102,0.13023615,688.27185,0.27601078,2026-03-25 07:00:00-05:00,5.6958313,5.2565002,0.21606311,683.39435,0.4510925,0.13023615,Con lluvia
2026-03-25 13:00:00+00:00,9.594543,7.5618896,0.13023615,688.79,0.38571653,2026-03-25 08:00:00-05:00,9.343079,7.451996,0.21606311,683.9775,0.4693459,0.13023615,Con lluvia
2026-03-25 14:00:00+00:00,11.521057,7.1319275,0.13023615,689.3094,1.2116458,2026-03-25 09:00:00-05:00,11.351135,6.566498,0.21606311,684.53687,1.1525095,0.13023615,Con lluvia
2026-03-25 15:00:00+00:00,13.219299,6.6958923,0.13241917,689.53625,1.6902534,2026-03-25 10:00:00-05:00,13.147522,6.172943,0.21724403,684.78845,1.5537108,0.13241917,Con lluvia
2026-03-25 16:00:00+00:00,14.4328,6.424011,0.18465519,689.3475,1.8519282,2026-03-25 11:00:00-05:00,14.350281,6.0265503,0.25554746,684.645,1.7340657,0.18465519,Con lluvia
2026-03-25 17:00:00+00:00,15.63736,6.0976562,0.23446605,688.53937,1.9031152,2026-03-25 12:00:00-05:00,15.3854065,5.756317,0.29762462,683.8922,1.7689103,0.23446605,Con lluvia
2026-03-25 18:00:00+00:00,15.206543,6.7101135,0.36606938,687.64813,1.9478542,2026-03-25 13:00:00-05:00,14.886688,6.3961487,0.38883835,683.03815,1.8933499,0.36606938,Con lluvia
2026-03-25 19:00:00+00:00,15.1562195,7.431305,0.4381612,687.1731,1.7969632,2026-03-25 14:00:00-05:00,14.591278,7.0523987,0.5124099,682.60596,1.8806756,0.4381612,Con lluvia
2026-03-25 20:00:00+00:00,13.878876,7.761017,0.6855689,687.15625,1.3095647,2026-03-25 15:00:00-05:00,13.1762085,7.4719543,0.994578,682.51874,1.4800642,0.6855689,Con lluvia
2026-03-25 21:00:00+00:00,12.494598,7.9933167,1.3478696,686.8231,1.2459602,2026-03-25 16:00:00-05:00,11.822235,7.6124573,2.2624433,682.16846,1.3701535,1.3478696,Con lluvia
2026-03-25 22:00:00+00:00,11.562653,8.138702,1.7888353,687.2525,1.2948456,2026-03-25 17:00:00-05:00,11.032867,7.640167,2.6663945,682.6075,1.347034,1.7888353,Con lluvia
2026-03-25 23:00:00+00:00,10.778046,8.094635,2.244863,687.28436,0.8475975,2026-03-25 18:00:00-05:00,10.330292,7.8695374,2.9887326,682.5444,0.8950994,2.244863,Con lluvia
2026-03-26 00:00:00+00:00,10.036713,8.271301,2.2581325,688.0531,0.5323544,2026-03-25 19:00:00-05:00,9.641693,8.057434,2.9995508,683.27783,0.5664566,2.2581325,Con lluvia
2026-03-26 01:00:00+00:00,9.681305,8.400085,0.041579828,688.6181,0.6149176,2026-03-25 20:00:00-05:00,9.353638,8.205261,0.026741996,683.84314,0.41653514,0.041579828,Con lluvia
2026-03-26 02:00:00+00:00,9.571411,8.434753,0.044751912,688.91125,0.45096332,2026-03-25 21:00:00-05:00,9.319946,8.231628,0.028591603,684.14905,0.2307519,0.044751912,Con lluvia
2026-03-26 03:00:00+00:00,9.123962,8.498413,0.045577064,689.1944,0.34493306,2026-03-25 22:00:00-05:00,8.873962,8.267914,0.029198825,684.41656,0.18040548,0.045577064,Con lluvia
2026-03-26 04:00:00+00:00,8.886688,8.542694,0.051463023,689.34937,0.33536723,2026-03-25 23:00:00-05:00,8.597626,8.283417,0.03163144,684.5572,0.12249055,0.051463023,Con lluvia
2026-03-26 05:00:00+00:00,8.932526,8.592346,0.05513057,688.96814,0.609721,2026-03-26 00:00:00-05:00,8.726471,8.34967,0.034410506,684.2006,0.36562967,0.05513057,Con lluvia
2026-03-26 06:00:00+00:00,8.905945,8.617493,0.059816986,688.21814,0.6351316,2026-03-26 01:00:00-05:00,8.691101,8.355286,0.038959086,683.46564,0.52183396,0.059816986,Con lluvia
2026-03-26 07:00:00+00:00,8.773407,8.361664,0.09245798,687.5575,0.71567196,2026-03-26 02:00:00-05:00,8.350555,8.055023,0.074673444,682.85,0.8825626,0.09245798,Con lluvia
2026-03-26 08:00:00+00:00,8.599518,8.283203,0.10863319,687.40625,0.6663696,2026-03-26 03:00:00-05:00,8.203064,7.944336,0.09211898,682.6788,0.8109532,0.10863319,Con lluvia
2026-03-26 09:00:00+00:00,8.493622,8.159302,0.12308359,687.3931,0.5645334,2026-03-26 04:00:00-05:00,8.060516,7.760376,0.10563806,682.64594,0.6318645,0.12308359,Con lluvia
2026-03-26 10:00:00+00:00,8.158722,7.5641785,0.12663752,687.52563,0.4852836,2026-03-26 05:00:00-05:00,7.6679993,7.11499,0.10685995,682.7656,0.49529672,0.12663752,Con lluvia
2026-03-26 11:00:00+00:00,8.004364,7.308197,0.12684241,687.4431,0.33087346,2026-03-26 06:00:00-05:00,7.5380554,6.799408,0.10685995,682.6881,0.2911521,0.12684241,Con lluvia
2026-03-26 12:00:00+00:00,8.258331,7.33432,0.1270473,687.83936,0.37948954,2026-03-26 07:00:00-05:00,7.7998657,6.8885193,0.10685995,683.08905,0.27316478,0.1270473,Con lluvia
2026-03-26 13:00:00+00:00,9.368134,7.2408752,0.12755767,688.28625,0.35052013,2026-03-26 08:00:00-05:00,9.020966,6.8482666,0.10699406,683.53125,0.40227517,0.12755767,Con lluvia
2026-03-26 14:00:00+00:00,10.82785,6.6705017,0.12755767,688.71,0.4902303,2026-03-26 09:00:00-05:00,10.494324,6.322815,0.10699406,683.9597,0.5223348,0.12755767,Con lluvia
2026-03-26 15:00:00+00:00,12.26178,6.4633484,0.15477091,689.1138,1.0087852,2026-03-26 10:00:00-05:00,11.891174,6.1152344,0.1138635,684.38873,0.87610334,0.15477091,Con lluvia
2026-03-26 16:00:00+00:00,13.0842285,6.1579285,0.27177855,689.09436,1.6492094,2026-03-26 11:00:00-05:00,12.822998,5.8468933,0.17689168,684.3769,1.3794943,0.27177855,Con lluvia
